time,Artifact,OS,Architecture,MajorVersion,MinorVersion,BuildNr,count
1439683200000,Installer,Windows,32 bit,1.6,3,68,0
1439769600000,Installer,Windows,32 bit,1.6,3,68,0
1439856000000,Installer,Windows,32 bit,1.6,3,68,0
1439942400000,Installer,Windows,32 bit,1.6,3,68,0
1440028800000,Installer,Windows,32 bit,1.6,3,68,0
1440115200000,Installer,Windows,32 bit,1.6,3,68,0
1440201600000,Installer,Windows,32 bit,1.6,3,68,0
1440288000000,Installer,Windows,32 bit,1.6,3,68,0
1440374400000,Installer,Windows,32 bit,1.6,3,68,0
1440460800000,Installer,Windows,32 bit,1.6,3,68,0
1440547200000,Installer,Windows,32 bit,1.6,3,68,0
1440633600000,Installer,Windows,32 bit,1.6,3,68,0
1440720000000,Installer,Windows,32 bit,1.6,3,68,0
1440806400000,Installer,Windows,32 bit,1.6,3,68,0
1440892800000,Installer,Windows,32 bit,1.6,3,68,0
1440979200000,Installer,Windows,32 bit,1.6,3,68,0
1441065600000,Agent,undefined,undefined,1.5,59,1,1
1441152000000,Agent,undefined,undefined,1.5,59,1,1
1441238400000,Agent,undefined,undefined,1.5,59,1,0
1441324800000,Agent,undefined,undefined,1.5,59,1,1
1441411200000,Agent,undefined,undefined,1.5,59,1,1
1441497600000,Agent,undefined,undefined,1.5,59,1,0
1441584000000,Agent,undefined,undefined,1.5,59,1,0
1441670400000,Agent,undefined,undefined,1.5,59,1,0
1441756800000,Agent,undefined,undefined,1.5,59,1,0
1441843200000,Agent,undefined,undefined,1.5,59,1,0
1441929600000,Agent,undefined,undefined,1.5,59,1,0
1442016000000,Agent,undefined,undefined,1.5,59,1,0
1442102400000,Agent,undefined,undefined,1.5,59,1,1
1442188800000,Agent,undefined,undefined,1.5,59,1,1
1442275200000,Agent,undefined,undefined,1.5,59,1,0
1442361600000,Agent,undefined,undefined,1.5,59,1,0
1442448000000,Agent,undefined,undefined,1.5,59,1,1
1442534400000,Agent,undefined,undefined,1.5,59,1,0
1442620800000,Agent,undefined,undefined,1.5,59,1,0
1442707200000,Agent,undefined,undefined,1.5,59,1,1
1442793600000,Agent,undefined,undefined,1.5,59,1,0
1442880000000,Agent,undefined,undefined,1.5,59,1,0
1442966400000,Agent,undefined,undefined,1.5,59,1,0
1443052800000,Agent,undefined,undefined,1.5,59,1,0
1443139200000,Agent,undefined,undefined,1.5,59,1,0
1443225600000,Agent,undefined,undefined,1.5,59,1,1
1443312000000,Agent,undefined,undefined,1.5,59,1,1
1443398400000,Agent,undefined,undefined,1.5,59,1,0
1443484800000,Agent,undefined,undefined,1.5,59,1,0
1443571200000,Agent,undefined,undefined,1.5,59,1,0
1441065600000,CMR,Linux,64 bit,1.5,59,1,0
1441152000000,CMR,Linux,64 bit,1.5,59,1,0
1441238400000,CMR,Linux,64 bit,1.5,59,1,0
1441324800000,CMR,Linux,64 bit,1.5,59,1,1
1441411200000,CMR,Linux,64 bit,1.5,59,1,0
1441497600000,CMR,Linux,64 bit,1.5,59,1,0
1441584000000,CMR,Linux,64 bit,1.5,59,1,0
1441670400000,CMR,Linux,64 bit,1.5,59,1,1
1441756800000,CMR,Linux,64 bit,1.5,59,1,0
1441843200000,CMR,Linux,64 bit,1.5,59,1,0
1441929600000,CMR,Linux,64 bit,1.5,59,1,0
1442016000000,CMR,Linux,64 bit,1.5,59,1,0
1442102400000,CMR,Linux,64 bit,1.5,59,1,0
1442188800000,CMR,Linux,64 bit,1.5,59,1,0
1442275200000,CMR,Linux,64 bit,1.5,59,1,0
1442361600000,CMR,Linux,64 bit,1.5,59,1,0
1442448000000,CMR,Linux,64 bit,1.5,59,1,0
1442534400000,CMR,Linux,64 bit,1.5,59,1,0
1442620800000,CMR,Linux,64 bit,1.5,59,1,0
1442707200000,CMR,Linux,64 bit,1.5,59,1,0
1442793600000,CMR,Linux,64 bit,1.5,59,1,1
1442880000000,CMR,Linux,64 bit,1.5,59,1,0
1442966400000,CMR,Linux,64 bit,1.5,59,1,0
1443052800000,CMR,Linux,64 bit,1.5,59,1,0
1443139200000,CMR,Linux,64 bit,1.5,59,1,0
1443225600000,CMR,Linux,64 bit,1.5,59,1,0
1443312000000,CMR,Linux,64 bit,1.5,59,1,0
1443398400000,CMR,Linux,64 bit,1.5,59,1,0
1443484800000,CMR,Linux,64 bit,1.5,59,1,1
1443571200000,CMR,Linux,64 bit,1.5,59,1,0
1441065600000,CMR,Linux,32 bit,1.5,59,1,0
1441152000000,CMR,Linux,32 bit,1.5,59,1,0
1441238400000,CMR,Linux,32 bit,1.5,59,1,1
1441324800000,CMR,Linux,32 bit,1.5,59,1,0
1441411200000,CMR,Linux,32 bit,1.5,59,1,0
1441497600000,CMR,Linux,32 bit,1.5,59,1,0
1441584000000,CMR,Linux,32 bit,1.5,59,1,0
1441670400000,CMR,Linux,32 bit,1.5,59,1,0
1441756800000,CMR,Linux,32 bit,1.5,59,1,0
1441843200000,CMR,Linux,32 bit,1.5,59,1,0
1441929600000,CMR,Linux,32 bit,1.5,59,1,0
1442016000000,CMR,Linux,32 bit,1.5,59,1,0
1442102400000,CMR,Linux,32 bit,1.5,59,1,0
1442188800000,CMR,Linux,32 bit,1.5,59,1,0
1442275200000,CMR,Linux,32 bit,1.5,59,1,0
1442361600000,CMR,Linux,32 bit,1.5,59,1,0
1442448000000,CMR,Linux,32 bit,1.5,59,1,0
1442534400000,CMR,Linux,32 bit,1.5,59,1,0
1442620800000,CMR,Linux,32 bit,1.5,59,1,0
1442707200000,CMR,Linux,32 bit,1.5,59,1,0
1442793600000,CMR,Linux,32 bit,1.5,59,1,0
1442880000000,CMR,Linux,32 bit,1.5,59,1,0
1442966400000,CMR,Linux,32 bit,1.5,59,1,0
1443052800000,CMR,Linux,32 bit,1.5,59,1,0
1443139200000,CMR,Linux,32 bit,1.5,59,1,0
1443225600000,CMR,Linux,32 bit,1.5,59,1,0
1443312000000,CMR,Linux,32 bit,1.5,59,1,0
1443398400000,CMR,Linux,32 bit,1.5,59,1,0
1443484800000,CMR,Linux,32 bit,1.5,59,1,0
1443571200000,CMR,Linux,32 bit,1.5,59,1,0
1441065600000,CMR,Windows,64 bit,1.5,59,1,1
1441152000000,CMR,Windows,64 bit,1.5,59,1,0
1441238400000,CMR,Windows,64 bit,1.5,59,1,1
1441324800000,CMR,Windows,64 bit,1.5,59,1,0
1441411200000,CMR,Windows,64 bit,1.5,59,1,0
1441497600000,CMR,Windows,64 bit,1.5,59,1,0
1441584000000,CMR,Windows,64 bit,1.5,59,1,0
1441670400000,CMR,Windows,64 bit,1.5,59,1,0
1441756800000,CMR,Windows,64 bit,1.5,59,1,0
1441843200000,CMR,Windows,64 bit,1.5,59,1,1
1441929600000,CMR,Windows,64 bit,1.5,59,1,0
1442016000000,CMR,Windows,64 bit,1.5,59,1,1
1442102400000,CMR,Windows,64 bit,1.5,59,1,0
1442188800000,CMR,Windows,64 bit,1.5,59,1,0
1442275200000,CMR,Windows,64 bit,1.5,59,1,0
1442361600000,CMR,Windows,64 bit,1.5,59,1,0
1442448000000,CMR,Windows,64 bit,1.5,59,1,0
1442534400000,CMR,Windows,64 bit,1.5,59,1,0
1442620800000,CMR,Windows,64 bit,1.5,59,1,0
1442707200000,CMR,Windows,64 bit,1.5,59,1,0
1442793600000,CMR,Windows,64 bit,1.5,59,1,0
1442880000000,CMR,Windows,64 bit,1.5,59,1,0
1442966400000,CMR,Windows,64 bit,1.5,59,1,0
1443052800000,CMR,Windows,64 bit,1.5,59,1,1
1443139200000,CMR,Windows,64 bit,1.5,59,1,1
1443225600000,CMR,Windows,64 bit,1.5,59,1,1
1443312000000,CMR,Windows,64 bit,1.5,59,1,1
1443398400000,CMR,Windows,64 bit,1.5,59,1,1
1443484800000,CMR,Windows,64 bit,1.5,59,1,0
1443571200000,CMR,Windows,64 bit,1.5,59,1,1
1441065600000,CMR,Windows,32 bit,1.5,59,1,0
1441152000000,CMR,Windows,32 bit,1.5,59,1,0
1441238400000,CMR,Windows,32 bit,1.5,59,1,0
1441324800000,CMR,Windows,32 bit,1.5,59,1,0
1441411200000,CMR,Windows,32 bit,1.5,59,1,1
1441497600000,CMR,Windows,32 bit,1.5,59,1,0
1441584000000,CMR,Windows,32 bit,1.5,59,1,0
1441670400000,CMR,Windows,32 bit,1.5,59,1,0
1441756800000,CMR,Windows,32 bit,1.5,59,1,0
1441843200000,CMR,Windows,32 bit,1.5,59,1,0
1441929600000,CMR,Windows,32 bit,1.5,59,1,0
1442016000000,CMR,Windows,32 bit,1.5,59,1,0
1442102400000,CMR,Windows,32 bit,1.5,59,1,0
1442188800000,CMR,Windows,32 bit,1.5,59,1,0
1442275200000,CMR,Windows,32 bit,1.5,59,1,0
1442361600000,CMR,Windows,32 bit,1.5,59,1,0
1442448000000,CMR,Windows,32 bit,1.5,59,1,0
1442534400000,CMR,Windows,32 bit,1.5,59,1,0
1442620800000,CMR,Windows,32 bit,1.5,59,1,0
1442707200000,CMR,Windows,32 bit,1.5,59,1,0
1442793600000,CMR,Windows,32 bit,1.5,59,1,0
1442880000000,CMR,Windows,32 bit,1.5,59,1,0
1442966400000,CMR,Windows,32 bit,1.5,59,1,0
1443052800000,CMR,Windows,32 bit,1.5,59,1,0
1443139200000,CMR,Windows,32 bit,1.5,59,1,0
1443225600000,CMR,Windows,32 bit,1.5,59,1,0
1443312000000,CMR,Windows,32 bit,1.5,59,1,0
1443398400000,CMR,Windows,32 bit,1.5,59,1,0
1443484800000,CMR,Windows,32 bit,1.5,59,1,0
1443571200000,CMR,Windows,32 bit,1.5,59,1,0
1441065600000,Client,Linux,32 bit,1.5,59,1,0
1441152000000,Client,Linux,32 bit,1.5,59,1,0
1441238400000,Client,Linux,32 bit,1.5,59,1,0
1441324800000,Client,Linux,32 bit,1.5,59,1,0
1441411200000,Client,Linux,32 bit,1.5,59,1,0
1441497600000,Client,Linux,32 bit,1.5,59,1,0
1441584000000,Client,Linux,32 bit,1.5,59,1,0
1441670400000,Client,Linux,32 bit,1.5,59,1,0
1441756800000,Client,Linux,32 bit,1.5,59,1,0
1441843200000,Client,Linux,32 bit,1.5,59,1,0
1441929600000,Client,Linux,32 bit,1.5,59,1,1
1442016000000,Client,Linux,32 bit,1.5,59,1,0
1442102400000,Client,Linux,32 bit,1.5,59,1,0
1442188800000,Client,Linux,32 bit,1.5,59,1,0
1442275200000,Client,Linux,32 bit,1.5,59,1,0
1442361600000,Client,Linux,32 bit,1.5,59,1,0
1442448000000,Client,Linux,32 bit,1.5,59,1,0
1442534400000,Client,Linux,32 bit,1.5,59,1,0
1442620800000,Client,Linux,32 bit,1.5,59,1,0
1442707200000,Client,Linux,32 bit,1.5,59,1,0
1442793600000,Client,Linux,32 bit,1.5,59,1,0
1442880000000,Client,Linux,32 bit,1.5,59,1,0
1442966400000,Client,Linux,32 bit,1.5,59,1,0
1443052800000,Client,Linux,32 bit,1.5,59,1,0
1443139200000,Client,Linux,32 bit,1.5,59,1,0
1443225600000,Client,Linux,32 bit,1.5,59,1,0
1443312000000,Client,Linux,32 bit,1.5,59,1,0
1443398400000,Client,Linux,32 bit,1.5,59,1,0
1443484800000,Client,Linux,32 bit,1.5,59,1,0
1443571200000,Client,Linux,32 bit,1.5,59,1,0
1441065600000,Client,Linux,64 bit,1.5,59,1,0
1441152000000,Client,Linux,64 bit,1.5,59,1,0
1441238400000,Client,Linux,64 bit,1.5,59,1,1
1441324800000,Client,Linux,64 bit,1.5,59,1,0
1441411200000,Client,Linux,64 bit,1.5,59,1,1
1441497600000,Client,Linux,64 bit,1.5,59,1,0
1441584000000,Client,Linux,64 bit,1.5,59,1,0
1441670400000,Client,Linux,64 bit,1.5,59,1,1
1441756800000,Client,Linux,64 bit,1.5,59,1,1
1441843200000,Client,Linux,64 bit,1.5,59,1,1
1441929600000,Client,Linux,64 bit,1.5,59,1,0
1442016000000,Client,Linux,64 bit,1.5,59,1,0
1442102400000,Client,Linux,64 bit,1.5,59,1,0
1442188800000,Client,Linux,64 bit,1.5,59,1,0
1442275200000,Client,Linux,64 bit,1.5,59,1,0
1442361600000,Client,Linux,64 bit,1.5,59,1,0
1442448000000,Client,Linux,64 bit,1.5,59,1,0
1442534400000,Client,Linux,64 bit,1.5,59,1,0
1442620800000,Client,Linux,64 bit,1.5,59,1,0
1442707200000,Client,Linux,64 bit,1.5,59,1,0
1442793600000,Client,Linux,64 bit,1.5,59,1,0
1442880000000,Client,Linux,64 bit,1.5,59,1,0
1442966400000,Client,Linux,64 bit,1.5,59,1,0
1443052800000,Client,Linux,64 bit,1.5,59,1,1
1443139200000,Client,Linux,64 bit,1.5,59,1,0
1443225600000,Client,Linux,64 bit,1.5,59,1,0
1443312000000,Client,Linux,64 bit,1.5,59,1,0
1443398400000,Client,Linux,64 bit,1.5,59,1,0
1443484800000,Client,Linux,64 bit,1.5,59,1,0
1443571200000,Client,Linux,64 bit,1.5,59,1,0
1441065600000,Client,MacOS,32 bit,1.5,59,1,0
1441152000000,Client,MacOS,32 bit,1.5,59,1,0
1441238400000,Client,MacOS,32 bit,1.5,59,1,0
1441324800000,Client,MacOS,32 bit,1.5,59,1,0
1441411200000,Client,MacOS,32 bit,1.5,59,1,0
1441497600000,Client,MacOS,32 bit,1.5,59,1,0
1441584000000,Client,MacOS,32 bit,1.5,59,1,1
1441670400000,Client,MacOS,32 bit,1.5,59,1,0
1441756800000,Client,MacOS,32 bit,1.5,59,1,0
1441843200000,Client,MacOS,32 bit,1.5,59,1,0
1441929600000,Client,MacOS,32 bit,1.5,59,1,0
1442016000000,Client,MacOS,32 bit,1.5,59,1,0
1442102400000,Client,MacOS,32 bit,1.5,59,1,0
1442188800000,Client,MacOS,32 bit,1.5,59,1,0
1442275200000,Client,MacOS,32 bit,1.5,59,1,0
1442361600000,Client,MacOS,32 bit,1.5,59,1,0
1442448000000,Client,MacOS,32 bit,1.5,59,1,0
1442534400000,Client,MacOS,32 bit,1.5,59,1,0
1442620800000,Client,MacOS,32 bit,1.5,59,1,0
1442707200000,Client,MacOS,32 bit,1.5,59,1,0
1442793600000,Client,MacOS,32 bit,1.5,59,1,0
1442880000000,Client,MacOS,32 bit,1.5,59,1,0
1442966400000,Client,MacOS,32 bit,1.5,59,1,0
1443052800000,Client,MacOS,32 bit,1.5,59,1,0
1443139200000,Client,MacOS,32 bit,1.5,59,1,0
1443225600000,Client,MacOS,32 bit,1.5,59,1,0
1443312000000,Client,MacOS,32 bit,1.5,59,1,0
1443398400000,Client,MacOS,32 bit,1.5,59,1,0
1443484800000,Client,MacOS,32 bit,1.5,59,1,0
1443571200000,Client,MacOS,32 bit,1.5,59,1,0
1441065600000,Client,MacOS,64 bit,1.5,59,1,0
1441152000000,Client,MacOS,64 bit,1.5,59,1,0
1441238400000,Client,MacOS,64 bit,1.5,59,1,0
1441324800000,Client,MacOS,64 bit,1.5,59,1,0
1441411200000,Client,MacOS,64 bit,1.5,59,1,0
1441497600000,Client,MacOS,64 bit,1.5,59,1,0
1441584000000,Client,MacOS,64 bit,1.5,59,1,0
1441670400000,Client,MacOS,64 bit,1.5,59,1,0
1441756800000,Client,MacOS,64 bit,1.5,59,1,0
1441843200000,Client,MacOS,64 bit,1.5,59,1,0
1441929600000,Client,MacOS,64 bit,1.5,59,1,0
1442016000000,Client,MacOS,64 bit,1.5,59,1,0
1442102400000,Client,MacOS,64 bit,1.5,59,1,0
1442188800000,Client,MacOS,64 bit,1.5,59,1,0
1442275200000,Client,MacOS,64 bit,1.5,59,1,0
1442361600000,Client,MacOS,64 bit,1.5,59,1,0
1442448000000,Client,MacOS,64 bit,1.5,59,1,0
1442534400000,Client,MacOS,64 bit,1.5,59,1,0
1442620800000,Client,MacOS,64 bit,1.5,59,1,0
1442707200000,Client,MacOS,64 bit,1.5,59,1,0
1442793600000,Client,MacOS,64 bit,1.5,59,1,0
1442880000000,Client,MacOS,64 bit,1.5,59,1,0
1442966400000,Client,MacOS,64 bit,1.5,59,1,0
1443052800000,Client,MacOS,64 bit,1.5,59,1,0
1443139200000,Client,MacOS,64 bit,1.5,59,1,0
1443225600000,Client,MacOS,64 bit,1.5,59,1,0
1443312000000,Client,MacOS,64 bit,1.5,59,1,0
1443398400000,Client,MacOS,64 bit,1.5,59,1,0
1443484800000,Client,MacOS,64 bit,1.5,59,1,0
1443571200000,Client,MacOS,64 bit,1.5,59,1,1
1441065600000,Client,Windows,32 bit,1.5,59,1,0
1441152000000,Client,Windows,32 bit,1.5,59,1,0
1441238400000,Client,Windows,32 bit,1.5,59,1,0
1441324800000,Client,Windows,32 bit,1.5,59,1,0
1441411200000,Client,Windows,32 bit,1.5,59,1,0
1441497600000,Client,Windows,32 bit,1.5,59,1,0
1441584000000,Client,Windows,32 bit,1.5,59,1,0
1441670400000,Client,Windows,32 bit,1.5,59,1,0
1441756800000,Client,Windows,32 bit,1.5,59,1,0
1441843200000,Client,Windows,32 bit,1.5,59,1,0
1441929600000,Client,Windows,32 bit,1.5,59,1,0
1442016000000,Client,Windows,32 bit,1.5,59,1,0
1442102400000,Client,Windows,32 bit,1.5,59,1,0
1442188800000,Client,Windows,32 bit,1.5,59,1,0
1442275200000,Client,Windows,32 bit,1.5,59,1,0
1442361600000,Client,Windows,32 bit,1.5,59,1,0
1442448000000,Client,Windows,32 bit,1.5,59,1,0
1442534400000,Client,Windows,32 bit,1.5,59,1,0
1442620800000,Client,Windows,32 bit,1.5,59,1,0
1442707200000,Client,Windows,32 bit,1.5,59,1,0
1442793600000,Client,Windows,32 bit,1.5,59,1,0
1442880000000,Client,Windows,32 bit,1.5,59,1,1
1442966400000,Client,Windows,32 bit,1.5,59,1,0
1443052800000,Client,Windows,32 bit,1.5,59,1,0
1443139200000,Client,Windows,32 bit,1.5,59,1,0
1443225600000,Client,Windows,32 bit,1.5,59,1,0
1443312000000,Client,Windows,32 bit,1.5,59,1,0
1443398400000,Client,Windows,32 bit,1.5,59,1,0
1443484800000,Client,Windows,32 bit,1.5,59,1,0
1443571200000,Client,Windows,32 bit,1.5,59,1,0
1441065600000,Client,Windows,64 bit,1.5,59,1,1
1441152000000,Client,Windows,64 bit,1.5,59,1,1
1441238400000,Client,Windows,64 bit,1.5,59,1,0
1441324800000,Client,Windows,64 bit,1.5,59,1,0
1441411200000,Client,Windows,64 bit,1.5,59,1,0
1441497600000,Client,Windows,64 bit,1.5,59,1,0
1441584000000,Client,Windows,64 bit,1.5,59,1,0
1441670400000,Client,Windows,64 bit,1.5,59,1,0
1441756800000,Client,Windows,64 bit,1.5,59,1,1
1441843200000,Client,Windows,64 bit,1.5,59,1,0
1441929600000,Client,Windows,64 bit,1.5,59,1,0
1442016000000,Client,Windows,64 bit,1.5,59,1,0
1442102400000,Client,Windows,64 bit,1.5,59,1,0
1442188800000,Client,Windows,64 bit,1.5,59,1,0
1442275200000,Client,Windows,64 bit,1.5,59,1,0
1442361600000,Client,Windows,64 bit,1.5,59,1,0
1442448000000,Client,Windows,64 bit,1.5,59,1,0
1442534400000,Client,Windows,64 bit,1.5,59,1,0
1442620800000,Client,Windows,64 bit,1.5,59,1,0
1442707200000,Client,Windows,64 bit,1.5,59,1,1
1442793600000,Client,Windows,64 bit,1.5,59,1,0
1442880000000,Client,Windows,64 bit,1.5,59,1,1
1442966400000,Client,Windows,64 bit,1.5,59,1,1
1443052800000,Client,Windows,64 bit,1.5,59,1,0
1443139200000,Client,Windows,64 bit,1.5,59,1,0
1443225600000,Client,Windows,64 bit,1.5,59,1,1
1443312000000,Client,Windows,64 bit,1.5,59,1,0
1443398400000,Client,Windows,64 bit,1.5,59,1,1
1443484800000,Client,Windows,64 bit,1.5,59,1,0
1443571200000,Client,Windows,64 bit,1.5,59,1,0
1441065600000,Installer,Linux,64 bit,1.5,59,1,1
1441152000000,Installer,Linux,64 bit,1.5,59,1,0
1441238400000,Installer,Linux,64 bit,1.5,59,1,0
1441324800000,Installer,Linux,64 bit,1.5,59,1,1
1441411200000,Installer,Linux,64 bit,1.5,59,1,0
1441497600000,Installer,Linux,64 bit,1.5,59,1,1
1441584000000,Installer,Linux,64 bit,1.5,59,1,1
1441670400000,Installer,Linux,64 bit,1.5,59,1,0
1441756800000,Installer,Linux,64 bit,1.5,59,1,0
1441843200000,Installer,Linux,64 bit,1.5,59,1,1
1441929600000,Installer,Linux,64 bit,1.5,59,1,0
1442016000000,Installer,Linux,64 bit,1.5,59,1,0
1442102400000,Installer,Linux,64 bit,1.5,59,1,0
1442188800000,Installer,Linux,64 bit,1.5,59,1,0
1442275200000,Installer,Linux,64 bit,1.5,59,1,0
1442361600000,Installer,Linux,64 bit,1.5,59,1,1
1442448000000,Installer,Linux,64 bit,1.5,59,1,0
1442534400000,Installer,Linux,64 bit,1.5,59,1,0
1442620800000,Installer,Linux,64 bit,1.5,59,1,0
1442707200000,Installer,Linux,64 bit,1.5,59,1,0
1442793600000,Installer,Linux,64 bit,1.5,59,1,0
1442880000000,Installer,Linux,64 bit,1.5,59,1,0
1442966400000,Installer,Linux,64 bit,1.5,59,1,1
1443052800000,Installer,Linux,64 bit,1.5,59,1,0
1443139200000,Installer,Linux,64 bit,1.5,59,1,0
1443225600000,Installer,Linux,64 bit,1.5,59,1,0
1443312000000,Installer,Linux,64 bit,1.5,59,1,0
1443398400000,Installer,Linux,64 bit,1.5,59,1,0
1443484800000,Installer,Linux,64 bit,1.5,59,1,1
1443571200000,Installer,Linux,64 bit,1.5,59,1,0
1441065600000,Installer,Linux,32 bit,1.5,59,1,0
1441152000000,Installer,Linux,32 bit,1.5,59,1,0
1441238400000,Installer,Linux,32 bit,1.5,59,1,0
1441324800000,Installer,Linux,32 bit,1.5,59,1,0
1441411200000,Installer,Linux,32 bit,1.5,59,1,0
1441497600000,Installer,Linux,32 bit,1.5,59,1,0
1441584000000,Installer,Linux,32 bit,1.5,59,1,0
1441670400000,Installer,Linux,32 bit,1.5,59,1,0
1441756800000,Installer,Linux,32 bit,1.5,59,1,0
1441843200000,Installer,Linux,32 bit,1.5,59,1,0
1441929600000,Installer,Linux,32 bit,1.5,59,1,0
1442016000000,Installer,Linux,32 bit,1.5,59,1,0
1442102400000,Installer,Linux,32 bit,1.5,59,1,0
1442188800000,Installer,Linux,32 bit,1.5,59,1,0
1442275200000,Installer,Linux,32 bit,1.5,59,1,0
1442361600000,Installer,Linux,32 bit,1.5,59,1,0
1442448000000,Installer,Linux,32 bit,1.5,59,1,0
1442534400000,Installer,Linux,32 bit,1.5,59,1,1
1442620800000,Installer,Linux,32 bit,1.5,59,1,0
1442707200000,Installer,Linux,32 bit,1.5,59,1,0
1442793600000,Installer,Linux,32 bit,1.5,59,1,0
1442880000000,Installer,Linux,32 bit,1.5,59,1,0
1442966400000,Installer,Linux,32 bit,1.5,59,1,0
1443052800000,Installer,Linux,32 bit,1.5,59,1,0
1443139200000,Installer,Linux,32 bit,1.5,59,1,0
1443225600000,Installer,Linux,32 bit,1.5,59,1,0
1443312000000,Installer,Linux,32 bit,1.5,59,1,0
1443398400000,Installer,Linux,32 bit,1.5,59,1,0
1443484800000,Installer,Linux,32 bit,1.5,59,1,0
1443571200000,Installer,Linux,32 bit,1.5,59,1,0
1441065600000,Installer,Windows,64 bit,1.5,59,1,1
1441152000000,Installer,Windows,64 bit,1.5,59,1,1
1441238400000,Installer,Windows,64 bit,1.5,59,1,1
1441324800000,Installer,Windows,64 bit,1.5,59,1,1
1441411200000,Installer,Windows,64 bit,1.5,59,1,1
1441497600000,Installer,Windows,64 bit,1.5,59,1,1
1441584000000,Installer,Windows,64 bit,1.5,59,1,1
1441670400000,Installer,Windows,64 bit,1.5,59,1,1
1441756800000,Installer,Windows,64 bit,1.5,59,1,1
1441843200000,Installer,Windows,64 bit,1.5,59,1,1
1441929600000,Installer,Windows,64 bit,1.5,59,1,1
1442016000000,Installer,Windows,64 bit,1.5,59,1,1
1442102400000,Installer,Windows,64 bit,1.5,59,1,1
1442188800000,Installer,Windows,64 bit,1.5,59,1,1
1442275200000,Installer,Windows,64 bit,1.5,59,1,1
1442361600000,Installer,Windows,64 bit,1.5,59,1,1
1442448000000,Installer,Windows,64 bit,1.5,59,1,1
1442534400000,Installer,Windows,64 bit,1.5,59,1,1
1442620800000,Installer,Windows,64 bit,1.5,59,1,1
1442707200000,Installer,Windows,64 bit,1.5,59,1,1
1442793600000,Installer,Windows,64 bit,1.5,59,1,1
1442880000000,Installer,Windows,64 bit,1.5,59,1,1
1442966400000,Installer,Windows,64 bit,1.5,59,1,1
1443052800000,Installer,Windows,64 bit,1.5,59,1,1
1443139200000,Installer,Windows,64 bit,1.5,59,1,1
1443225600000,Installer,Windows,64 bit,1.5,59,1,1
1443312000000,Installer,Windows,64 bit,1.5,59,1,1
1443398400000,Installer,Windows,64 bit,1.5,59,1,1
1443484800000,Installer,Windows,64 bit,1.5,59,1,1
1443571200000,Installer,Windows,64 bit,1.5,59,1,1
1441065600000,Installer,Windows,32 bit,1.5,59,1,0
1441152000000,Installer,Windows,32 bit,1.5,59,1,0
1441238400000,Installer,Windows,32 bit,1.5,59,1,0
1441324800000,Installer,Windows,32 bit,1.5,59,1,0
1441411200000,Installer,Windows,32 bit,1.5,59,1,0
1441497600000,Installer,Windows,32 bit,1.5,59,1,0
1441584000000,Installer,Windows,32 bit,1.5,59,1,0
1441670400000,Installer,Windows,32 bit,1.5,59,1,0
1441756800000,Installer,Windows,32 bit,1.5,59,1,1
1441843200000,Installer,Windows,32 bit,1.5,59,1,0
1441929600000,Installer,Windows,32 bit,1.5,59,1,0
1442016000000,Installer,Windows,32 bit,1.5,59,1,0
1442102400000,Installer,Windows,32 bit,1.5,59,1,0
1442188800000,Installer,Windows,32 bit,1.5,59,1,0
1442275200000,Installer,Windows,32 bit,1.5,59,1,0
1442361600000,Installer,Windows,32 bit,1.5,59,1,1
1442448000000,Installer,Windows,32 bit,1.5,59,1,0
1442534400000,Installer,Windows,32 bit,1.5,59,1,0
1442620800000,Installer,Windows,32 bit,1.5,59,1,0
1442707200000,Installer,Windows,32 bit,1.5,59,1,0
1442793600000,Installer,Windows,32 bit,1.5,59,1,0
1442880000000,Installer,Windows,32 bit,1.5,59,1,0
1442966400000,Installer,Windows,32 bit,1.5,59,1,0
1443052800000,Installer,Windows,32 bit,1.5,59,1,0
1443139200000,Installer,Windows,32 bit,1.5,59,1,0
1443225600000,Installer,Windows,32 bit,1.5,59,1,0
1443312000000,Installer,Windows,32 bit,1.5,59,1,0
1443398400000,Installer,Windows,32 bit,1.5,59,1,0
1443484800000,Installer,Windows,32 bit,1.5,59,1,0
1443571200000,Installer,Windows,32 bit,1.5,59,1,0
1441065600000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1441152000000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1441238400000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1441324800000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1441411200000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1441497600000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1441584000000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1441670400000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1441756800000,Client,Linux,32 bit,1.6,2-testrelease,11,1
1441843200000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1441929600000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1442016000000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1442102400000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1442188800000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1442275200000,Client,Linux,32 bit,1.6,2-testrelease,11,0
1442361600000,Client,Linux,32 bit,1.6,2-testrelease,11,0
